Android_Time,Work_Cycle,Left_Arm_Activity,Left_Arm_Angle,Left_Arm_Speed,Right_Arm_Activity,Right_Arm_Angle,Right_Arm_Speed,Trunk_Activity,Trunk_Angle,Glove_Angle_Activity,Wrist_Angle,Glove_Speed_Activity,Wrist_Speed,Glove_Pressure_Activity,Thumb_Pressure
hhmmss,NUMBER,STATUS,degrees,degrees/s,STATUS,degrees,degrees/s,STATUS,degrees,STATUS,degrees,STATUS,degrees/s,STATUS,N
132116,3,0,29.251415,0.893887,0,25.967257,3.670756,0,6.785572,0,3.286748,0,0.975908,0,0.000000
132117,3,0,29.279173,0.892860,0,27.116434,3.670650,0,6.770103,0,3.264389,0,0.974063,0,0.000000
132119,3,0,29.302046,0.892377,0,26.580311,3.668942,0,6.777072,0,3.264389,0,0.972225,0,0.000000
132120,3,0,29.338089,0.891320,0,26.434502,3.665058,0,6.763457,0,3.264389,0,0.970394,0,0.000000
132121,3,0,29.314882,0.889969,0,26.146133,3.664341,0,6.776932,0,3.264389,0,0.968570,0,0.000000
132122,3,0,29.307041,0.888900,0,26.509628,3.662419,0,6.793161,0,3.242030,0,0.967173,0,0.000000
132123,3,0,29.299650,0.888099,0,26.851830,3.662139,0,6.810272,0,3.264389,0,0.965361,0,0.000000
132124,3,0,29.352777,0.886912,0,26.271549,3.657867,0,6.824174,0,3.242030,0,0.964393,0,0.000000
132125,3,0,29.325260,0.885871,0,26.430199,3.659714,0,6.822546,0,3.286748,0,0.963428,0,0.000000
132126,3,0,29.264767,0.884934,0,26.677397,3.657374,0,6.823630,0,3.264389,0,0.961634,0,0.000000
132127,3,0,29.262367,0.883645,0,26.397388,3.654030,0,6.831662,0,3.264389,0,0.959846,0,0.000000
132128,3,0,29.259188,0.882700,0,26.068481,3.652380,0,6.821760,0,3.264389,0,0.958066,0,0.000000
132129,3,0,29.295876,0.881389,0,26.261322,3.653390,0,6.842002,0,3.286748,0,0.956706,0,0.000000
132130,3,0,29.287140,0.880172,0,26.704969,3.653177,0,6.850810,0,3.264389,0,0.954937,0,0.000000
132131,3,0,29.276464,0.878734,0,27.098690,3.649775,0,6.828611,0,3.264389,0,0.953175,0,0.000000
132132,3,0,29.292889,0.878190,0,26.156981,3.648606,0,6.851905,0,3.309106,0,0.953067,0,0.000000
132133,3,0,29.315193,0.877166,0,26.660690,3.650984,0,6.814991,0,3.286748,0,0.952137,0,0.000000
132134,3,0,29.302299,0.876073,0,26.662138,3.653418,0,6.818915,0,3.264389,0,0.951621,0,0.000000
132135,3,0,29.304844,0.875234,0,26.872845,3.651165,0,6.818736,0,3.286748,0,0.950697,0,0.000000
132136,3,0,29.294403,0.873962,0,26.078068,3.651567,0,6.811355,0,3.264389,0,0.950594,0,0.000000
132137,3,0,29.286789,0.873057,0,27.065323,3.651375,0,6.806798,0,3.264389,0,0.948859,0,0.000000
132138,3,0,29.299044,0.872070,0,26.191809,3.651994,0,6.804382,0,3.264389,0,0.947131,0,0.000000
132139,3,0,29.320665,0.870936,0,27.209194,3.649570,0,6.785724,0,3.242030,0,0.945815,0,0.000000
132140,3,0,29.216909,0.870178,0,26.268967,3.650515,0,6.771974,0,3.242030,0,0.944910,0,0.000000
132141,3,0,29.331755,0.869198,0,26.607330,3.646729,0,6.790797,0,3.242030,0,0.943604,0,0.000000
132142,3,0,29.270580,0.868048,0,26.498112,3.644168,0,6.780914,0,3.286748,0,0.942706,0,0.000000
132143,3,0,29.313995,0.867059,0,27.292915,3.643776,0,6.757328,0,3.242030,0,0.941812,0,0.000000
132144,3,0,29.340498,0.866243,0,27.035315,3.642422,0,6.735073,0,3.264389,0,0.941726,0,0.000000
132145,3,0,29.326094,0.865157,0,26.242928,3.640172,0,6.748116,0,3.242030,0,0.940434,0,0.000000
132146,3,0,29.317406,0.864160,0,26.516317,3.638846,0,6.736777,0,3.286748,0,0.939549,0,0.000000
132147,3,0,29.277922,0.863168,0,26.146679,3.636731,0,6.750086,0,3.264389,0,0.939468,0,0.000000
132148,3,0,29.296753,0.862125,0,27.051655,3.635965,0,6.725577,0,3.242030,0,0.938587,0,0.000000
132149,3,0,29.341801,0.861096,0,26.559135,3.637035,0,6.743754,0,3.242030,0,0.937710,0,0.000000
132150,3,0,29.237602,0.859992,0,26.387842,3.634002,0,6.745297,0,3.264389,0,0.936038,0,0.000000
132151,3,0,29.282578,0.858916,0,27.091976,3.631047,0,6.756631,0,3.219671,0,0.935566,0,0.000000
132152,3,0,29.301537,0.857975,0,26.824734,3.630241,0,6.740044,0,3.264389,0,0.933905,0,0.000000
132153,3,0,29.218185,0.857051,0,26.805197,3.630243,0,6.719996,0,3.264389,0,0.932249,0,0.000000
132154,3,0,29.287222,0.856161,0,25.952906,3.627157,0,6.762116,0,3.242030,0,0.931390,0,0.000000
132155,3,0,29.311981,0.854972,0,26.959154,3.626307,0,6.745716,0,3.264389,0,0.930930,0,0.000000
132156,3,0,29.300734,0.854067,0,26.059202,3.625135,0,6.754446,0,3.264389,0,0.929288,0,0.000000
132157,3,0,29.345869,0.854664,0,26.543879,3.632961,0,6.774904,0,3.242030,0,0.928439,0,0.000000
132159,3,0,29.271368,0.853937,0,26.224464,3.633162,0,6.772246,0,3.309106,0,0.928379,0,0.000000
132200,3,0,29.294176,0.853047,0,27.069242,3.631840,0,6.791655,0,3.264389,0,0.926751,0,0.000000
132201,3,0,29.306347,0.852020,0,26.845520,3.631166,0,6.783513,0,3.286748,0,0.925519,0,0.000000
132202,3,0,29.267374,0.851038,0,26.202650,3.628346,0,6.798614,0,3.286748,0,0.924292,0,0.000000
132203,3,0,29.331758,0.849946,0,26.374447,3.625056,0,6.802668,0,3.242030,0,0.923459,0,0.000000
132204,3,0,29.285654,0.849164,0,26.128405,3.625052,0,6.823163,0,3.264389,0,0.921850,0,0.000000
132205,3,0,29.282204,0.848243,0,25.959646,3.625524,0,6.822835,0,3.242030,0,0.921025,0,0.000000
132206,3,0,29.330450,0.847239,0,26.580465,3.623820,0,6.799959,0,3.242030,0,0.920202,0,0.000000
132207,3,0,29.287674,0.846204,0,26.748922,3.623667,0,6.834846,0,3.286748,0,0.919383,0,0.000000
132208,3,0,29.266592,0.845496,0,26.769585,3.622341,0,6.822624,0,3.242030,0,0.918566,0,0.000000
132209,3,0,29.306517,0.844769,0,26.063051,3.622274,0,6.807346,0,3.264389,0,0.916979,0,0.000000
132210,3,0,29.322357,0.843892,0,26.561382,3.620183,0,6.821500,0,3.286748,0,0.916169,0,0.000000
132211,3,0,29.265957,0.843093,0,26.658115,3.619705,0,6.856268,0,3.264389,0,0.914592,0,0.000000
132212,3,0,29.287159,0.842048,0,26.136026,3.618787,0,6.857468,0,3.286748,0,0.913789,0,0.000000
132213,3,0,29.259893,0.841236,0,26.252710,3.617103,0,6.841405,0,3.264389,0,0.912222,0,0.000000
132214,3,0,29.260979,0.840588,0,26.795492,3.616607,0,6.815688,0,3.264389,0,0.910660,0,0.000000
132215,3,0,29.259113,0.840084,0,26.214890,3.616719,0,6.809836,0,3.264389,0,0.909103,0,0.000000
132216,3,0,29.263124,0.839480,0,27.323038,3.616554,0,6.826190,0,3.286748,0,0.908315,0,0.000000
132217,3,0,29.337307,0.838366,0,26.935265,3.615017,0,6.826628,0,3.242030,0,0.907529,0,0.000000
132218,3,0,29.349121,0.837453,0,26.346594,3.614128,0,6.837631,0,3.264389,0,0.907127,0,0.000000
132219,3,0,29.306547,0.836534,0,26.734947,3.616934,0,6.829869,0,3.242030,0,0.906346,0,0.000000
132220,3,0,29.305481,0.835641,0,26.590288,3.617887,0,6.810300,0,3.242030,0,0.905568,0,0.000000
132221,3,0,29.307652,0.834881,0,26.210945,3.615179,0,6.782341,0,3.242030,0,0.904792,0,0.000000
132222,3,0,29.356970,0.833870,0,26.316442,3.613652,0,6.799787,0,3.264389,0,0.903264,0,0.000000
132223,3,0,29.255093,0.833119,0,26.898981,3.614232,0,6.781334,0,3.264389,0,0.901741,0,0.000000
132224,3,0,29.294512,0.832385,0,26.476727,3.613389,0,6.776071,0,3.286748,0,0.900975,0,0.000000
132225,3,0,29.274994,0.831471,0,26.711187,3.610963,0,6.765987,0,3.219671,0,0.900589,0,0.000000
132226,3,0,29.277113,0.830439,0,26.388994,3.610288,0,6.734088,0,3.242030,0,0.899828,0,0.000000
132227,3,0,29.321787,0.830006,0,26.616617,3.608178,0,6.716657,0,3.242030,0,0.899070,0,0.000000
132228,3,0,29.327600,0.829188,0,26.772177,3.604324,0,6.750010,0,3.264389,0,0.899062,0,0.000000
132229,3,0,29.267380,0.828326,0,26.686472,3.603520,0,6.732150,0,3.242030,0,0.898307,0,0.000000
132230,3,0,29.261671,0.827353,0,26.278460,3.603299,0,6.756757,0,3.264389,0,0.896810,0,0.000000
132231,3,0,29.235760,0.826612,0,26.509373,3.602266,0,6.736647,0,3.264389,0,0.895318,0,0.000000
132232,3,0,29.277021,0.825787,0,26.925034,3.602338,0,6.729718,0,3.242030,0,0.894574,0,0.000000
132233,3,0,29.227682,0.824995,0,26.753628,3.602479,0,6.707626,0,3.264389,0,0.893090,0,0.000000
132234,3,0,29.284750,0.824383,0,26.304705,3.601187,0,6.756073,0,3.286748,0,0.892352,0,0.000000
132235,3,0,29.358160,0.823457,0,26.890907,3.603032,0,6.746819,0,3.242030,0,0.891616,0,0.000000
132236,3,0,29.317705,0.822453,0,26.247307,3.602192,0,6.765833,0,3.264389,0,0.890145,0,0.000000
132237,3,0,29.262600,0.821664,0,26.305548,3.600024,0,6.758383,0,3.286748,0,0.889415,0,0.000000
132239,3,0,29.295853,0.822281,0,26.715687,3.603024,0,6.764398,0,3.264389,0,0.887952,0,0.000000
132240,3,0,29.331020,0.821546,0,26.427870,3.601354,0,6.792459,0,3.286748,0,0.887228,0,0.000000
132241,3,0,29.262545,0.820712,0,26.289118,3.598711,0,6.804056,0,3.264389,0,0.885774,0,0.000000
132242,3,0,29.323210,0.819982,0,26.587412,3.599202,0,6.811051,0,3.286748,0,0.884690,0,0.000000
132243,3,0,29.273968,0.819296,0,26.644106,3.599780,0,6.792961,0,3.286748,0,0.883975,0,0.000000
132244,3,0,29.271950,0.818089,0,26.452320,3.599190,0,6.819487,0,3.286748,0,0.883263,0,0.000000
132245,3,0,29.235031,0.817247,0,26.912329,3.597045,0,6.807722,0,3.264389,0,0.881824,0,0.000000
132246,3,0,29.289158,0.816183,0,26.149035,3.594801,0,6.814033,0,3.286748,0,0.881118,0,0.000000
132247,3,0,29.266182,0.815251,0,26.927246,3.594536,0,6.816457,0,3.264389,0,0.879687,0,0.000000
132248,3,0,29.238317,0.814359,0,26.740402,3.592178,0,6.840575,0,3.264389,0,0.878261,0,0.000000
132249,3,0,29.292078,0.813148,0,26.937860,3.589910,0,6.847943,0,3.264389,0,0.876840,0,0.000000
132250,3,0,29.311728,0.812555,0,25.999090,3.590094,0,6.840637,0,3.264389,0,0.875424,0,0.000000
132251,3,0,29.319048,0.811796,0,26.343540,3.589373,0,6.845702,0,3.264389,0,0.875454,0,0.000000
132252,3,0,29.298927,0.810980,0,26.395206,3.588580,0,6.861091,0,3.264389,0,0.874045,0,0.000000
132253,3,0,29.290459,0.809942,0,27.086775,3.589633,0,6.845303,0,3.264389,0,0.872639,0,0.000000
132254,3,0,29.219215,0.808882,0,26.520067,3.591233,0,6.852761,0,3.286748,0,0.871598,0,0.000000
132255,3,0,29.315207,0.808414,0,26.186855,3.590892,0,6.839291,0,3.264389,0,0.871634,0,0.000000
132256,3,0,29.281393,0.807560,0,26.768620,3.590911,0,6.830155,0,3.264389,0,0.870239,0,0.000000
132257,3,0,29.329418,0.806845,0,26.583431,3.591363,0,6.820260,0,3.264389,0,0.868849,0,0.000000
132258,3,0,29.233990,0.805948,0,26.175583,3.590021,0,6.830319,0,3.264389,0,0.867463,0,0.000000
132259,3,0,29.280870,0.805012,0,26.312593,3.587418,0,6.818879,0,3.264389,0,0.866082,0,0.000000
132300,3,0,29.266077,0.804315,0,26.573706,3.585826,0,6.814210,0,3.286748,0,0.865416,0,0.000000
132301,3,0,29.273739,0.803585,0,26.619776,3.584217,0,6.810594,0,3.264389,0,0.864043,0,0.000000
132302,3,0,29.304331,0.802808,0,26.470278,3.582296,0,6.821270,0,3.242030,0,0.863382,0,0.000000
132303,3,0,29.289104,0.802365,0,26.881226,3.580123,0,6.785140,0,3.286748,0,0.864139,0,0.000000
132304,3,0,29.287638,0.801411,0,26.296680,3.578869,0,6.772048,0,3.264389,0,0.862773,0,0.000000
132305,3,0,29.290043,0.800504,0,26.660587,3.577023,0,6.767530,0,3.264389,0,0.861413,0,0.000000
132306,3,0,29.310080,0.799949,0,26.744829,3.576823,0,6.769776,0,3.264389,0,0.860056,0,0.000000
132307,3,0,29.248911,0.799138,0,27.121229,3.573756,0,6.774403,0,3.309106,0,0.859407,0,0.000000
132308,3,0,29.221695,0.798303,0,26.033302,3.571384,0,6.758389,0,3.219671,0,0.858760,0,0.000000
132310,3,0,29.253727,0.797671,0,26.450249,3.567610,0,6.754221,0,3.264389,0,0.858465,0,0.000000
132310,3,0,29.320805,0.797142,0,26.258472,3.566458,0,6.734420,0,3.242030,0,0.857822,0,0.000000
132311,3,0,29.233789,0.796423,0,26.106041,3.566932,0,6.752482,0,3.219671,0,0.857529,0,0.000000
132312,3,0,29.295769,0.795629,0,26.664574,3.565131,0,6.739645,0,3.264389,0,0.856191,0,0.000000
132314,3,0,29.273966,0.794623,0,26.640165,3.562756,0,6.743208,0,3.242030,0,0.855554,0,0.000000
132314,3,0,29.297937,0.794043,0,26.591715,3.559665,0,6.738869,0,3.286748,0,0.854572,0,0.000000
132315,3,0,29.349075,0.793455,0,26.156168,3.559455,0,6.728323,0,3.242030,0,0.853939,0,0.000000
132317,3,0,29.264643,0.792743,0,27.065121,3.558366,0,6.736454,0,3.242030,0,0.854348,0,0.000000
132318,3,0,29.275927,0.792058,0,26.796072,3.556384,0,6.762743,0,3.264389,0,0.853026,0,0.000000
132319,3,0,29.261065,0.790993,0,26.484648,3.554376,0,6.741915,0,3.242030,0,0.852399,0,0.000000
132320,3,0,29.256655,0.790433,0,26.518938,3.553430,0,6.777589,0,3.264389,0,0.851083,0,0.000000
132321,3,0,29.315369,0.789999,0,26.616177,3.552725,0,6.760114,0,3.264389,0,0.851150,0,0.000000
132322,3,0,29.299648,0.789351,0,26.645885,3.554682,0,6.793220,0,3.264389,0,0.849840,0,0.000000
132323,3,0,29.303383,0.788357,0,26.727654,3.554492,0,6.794429,0,3.219671,0,0.849222,0,0.000000
132324,3,0,29.283047,0.787452,0,26.161997,3.554456,0,6.785749,0,3.264389,0,0.847919,0,0.000000
132325,3,0,29.287189,0.787840,0,27.272346,3.559545,0,6.801844,0,3.242030,0,0.847306,0,0.000000
132326,3,0,29.281214,0.787067,0,26.523647,3.559831,0,6.784734,0,3.264389,0,0.847378,0,0.000000
132327,3,0,29.275007,0.786166,0,26.685534,3.559549,0,6.811427,0,3.264389,0,0.846084,0,0.000000
132328,3,0,29.220558,0.785328,0,26.674583,3.558941,0,6.838548,0,3.264389,0,0.844794,0,0.000000
132329,3,0,29.289703,0.784577,0,26.314398,3.558109,0,6.832135,0,3.242030,0,0.844189,0,0.000000
132330,3,0,29.189823,0.783889,0,26.448126,3.554885,0,6.833528,0,3.242030,0,0.843586,0,0.000000
132331,3,0,29.308788,0.783263,0,27.144619,3.554743,0,6.837280,0,3.264389,0,0.842306,0,0.000000
132332,3,0,29.346207,0.782948,0,26.063334,3.555093,0,6.852460,0,3.219671,0,0.842384,0,0.000000
132333,3,0,29.221933,0.782088,0,26.715956,3.554723,0,6.844468,0,3.219671,0,0.842125,0,0.000000
132334,3,0,29.295238,0.781058,0,26.741257,3.554321,0,6.850017,0,3.264389,0,0.840853,0,0.000000
132335,3,0,29.254253,0.780151,0,27.011297,3.551771,0,6.862794,0,3.264389,0,0.839584,0,0.000000
132336,3,0,29.271811,0.779229,0,26.597797,3.549214,0,6.849900,0,3.264389,0,0.838320,0,0.000000
132337,3,0,29.253700,0.778467,0,26.598795,3.547055,0,6.829957,0,3.286748,0,0.837732,0,0.000000
132338,3,0,29.248222,0.777811,0,26.538755,3.545823,0,6.822446,0,3.242030,0,0.837145,0,0.000000
132339,3,0,29.275667,0.776964,0,26.757380,3.542676,0,6.830544,0,3.264389,0,0.836896,0,0.000000
132340,3,0,29.249689,0.776076,0,26.548323,3.539886,0,6.833163,0,3.309106,0,0.836982,0,0.000000
132341,3,0,29.319014,0.775444,0,26.343086,3.539961,0,6.836018,0,3.264389,0,0.837068,0,0.000000
132342,3,0,29.345331,0.774661,0,25.987730,3.537056,0,6.815801,0,3.309106,0,0.838154,0,0.000000
132343,3,0,29.230429,0.773939,0,26.992437,3.535370,0,6.796950,0,3.309106,0,0.837905,0,0.000000
132344,3,0,29.317083,0.773182,0,26.710312,3.532345,0,6.800788,0,3.242030,0,0.837324,0,0.000000
132345,3,0,29.288229,0.772522,0,26.218325,3.531214,0,6.792630,0,3.219671,0,0.837076,0,0.000000
132346,3,0,29.257549,0.771982,0,26.210936,3.530325,0,6.793039,0,3.264389,0,0.835834,0,0.000000
132347,3,0,29.252226,0.771275,0,27.121370,3.529095,0,6.790513,0,3.242030,0,0.834927,0,0.000000
132348,3,0,29.301315,0.770819,0,26.020987,3.528277,0,6.789112,0,3.242030,0,0.834354,0,0.000000
132349,3,0,29.278845,0.769877,0,26.578913,3.529302,0,6.787892,0,3.242030,0,0.833451,0,0.000000
132350,3,0,29.268740,0.769397,0,26.562706,3.528238,0,6.773447,0,3.264389,0,0.833541,0,0.000000
132351,3,0,29.278301,0.768376,0,26.554064,3.527041,0,6.748257,0,3.286748,0,0.832972,0,0.000000
132352,3,0,29.232037,0.767739,0,26.193876,3.527706,0,6.782748,0,3.286748,0,0.833062,0,0.000000
132353,3,0,29.214951,0.767041,0,26.608572,3.526459,0,6.748441,0,3.264389,0,0.832824,0,0.000000
132354,3,0,29.225035,0.766455,0,26.569267,3.525752,0,6.743799,0,3.264389,0,0.831603,0,0.000000
132355,3,0,29.174383,0.766223,0,26.405493,3.524146,0,6.756372,0,3.242030,0,0.832022,0,0.000000
132356,3,0,29.237457,0.765540,0,26.611673,3.525053,0,6.732393,0,3.219671,0,0.832113,0,0.000000
132357,3,0,29.279137,0.764880,0,26.488655,3.525269,0,6.737771,0,3.264389,0,0.830899,0,0.000000
132359,3,0,29.267651,0.764235,0,26.275169,3.525149,0,6.728134,0,3.286748,0,0.830339,0,0.000000
132400,3,0,29.305361,0.763359,0,27.047491,3.523946,0,6.748283,0,3.242030,0,0.829782,0,0.000000
132401,3,0,29.266239,0.763850,0,27.116009,3.529434,0,6.754135,0,3.242030,0,0.829225,0,0.000000
132402,3,0,29.309774,0.763320,0,26.632223,3.529502,0,6.747792,0,3.286748,0,0.828671,0,0.000000
132403,3,0,29.231676,0.762813,0,26.338829,3.528067,0,6.780312,0,3.331465,0,0.829090,0,0.000000
132404,3,0,29.240561,0.762221,0,26.652004,3.528902,0,6.783294,0,3.219671,0,0.828538,0,0.000000
132405,3,0,29.302584,0.761619,0,27.097589,3.529227,0,6.795243,0,3.286748,0,0.827987,0,0.000000
132406,3,0,29.312447,0.761091,0,26.799334,3.525979,0,6.817184,0,3.219671,0,0.828082,0,0.000000
132407,3,0,29.295496,0.760529,0,27.369240,3.528402,0,6.812486,0,3.264389,0,0.826889,0,0.000000
132408,3,0,29.332037,0.760023,0,26.738672,3.528108,0,6.818690,0,3.286748,0,0.826021,0,0.000000
132409,3,0,29.286270,0.759415,0,26.843849,3.526426,0,6.801935,0,3.242030,0,0.825477,0,0.000000
132410,3,0,29.320196,0.758726,0,26.101795,3.527668,0,6.805427,0,3.219671,0,0.824613,0,0.000000
132411,3,0,29.329763,0.758199,0,26.435379,3.526101,0,6.869217,0,3.264389,0,0.823432,0,0.000000
132412,3,0,29.303965,0.757715,0,26.804722,3.527136,0,6.852130,0,3.309106,0,0.823533,0,0.000000
132413,3,0,29.241741,0.757111,0,27.198339,3.526507,0,6.843070,0,3.242030,0,0.823634,0,0.000000
132414,3,0,29.252132,0.756487,0,26.266010,3.526860,0,6.841702,0,3.242030,0,0.822778,0,0.000000
132415,3,0,29.335255,0.755766,0,26.749590,3.528068,0,6.845994,0,3.242030,0,0.822243,0,0.000000
132416,3,0,29.248798,0.755253,0,26.569944,3.526075,0,6.868979,0,3.286748,0,0.821710,0,0.000000
132417,3,0,29.248541,0.754896,0,26.193712,3.526015,0,6.823060,0,3.264389,0,0.820543,0,0.000000
132418,3,0,29.221277,0.754335,0,26.604227,3.527376,0,6.840096,0,3.264389,0,0.819379,0,0.000000
132419,3,0,29.327547,0.753742,0,26.122061,3.528943,0,6.834873,0,3.264389,0,0.818218,0,0.000000
132420,3,0,29.303257,0.753095,0,26.731627,3.527616,0,6.855854,0,3.242030,0,0.817693,0,0.000000
132421,3,0,29.284163,0.752281,0,26.275217,3.526186,0,6.819517,0,3.264389,0,0.816539,0,0.000000
132422,3,0,29.264397,0.751731,0,27.161295,3.526671,0,6.831120,0,3.219671,0,0.816018,0,0.000000
132423,3,0,29.257158,0.750976,0,26.682066,3.527086,0,6.814779,0,3.286748,0,0.815183,0,0.000000
132424,3,0,29.288900,0.750464,0,26.640471,3.524785,0,6.798598,0,3.264389,0,0.814037,0,0.000000
132425,3,0,29.328568,0.750146,0,27.621038,3.524588,0,6.801027,0,3.242030,0,0.813521,0,0.000000
132426,3,0,29.264107,0.749781,0,26.329409,3.523383,0,6.800776,0,3.219671,0,0.812694,0,0.000000
132427,3,0,29.282928,0.749276,0,26.161564,3.523831,0,6.802345,0,3.242030,0,0.812182,0,0.000000
132428,3,0,29.210203,0.748532,0,27.043182,3.523417,0,6.760388,0,3.264389,0,0.811046,0,0.000000
132429,3,0,29.252886,0.748081,0,26.865715,3.525250,0,6.781167,0,3.197312,0,0.811163,0,0.000000
132430,3,0,29.309984,0.747418,0,26.386568,3.522860,0,6.767319,0,3.197312,0,0.810967,0,0.000000
132431,3,0,29.258776,0.746806,0,26.524099,3.520883,0,6.749025,0,3.264389,0,0.809837,0,0.000000
132432,3,0,29.229536,0.746149,0,26.602699,3.519197,0,6.752323,0,3.219671,0,0.809022,0,0.000000
132433,3,0,29.247152,0.745734,0,26.804464,3.517535,0,6.731311,0,3.264389,0,0.807898,0,0.000000
132434,3,0,29.260895,0.744875,0,26.245253,3.515328,0,6.754256,0,3.242030,0,0.807398,0,0.000000
132435,3,0,29.293314,0.744408,0,26.709877,3.515354,0,6.726388,0,3.264389,0,0.806280,0,0.000000
132436,3,0,29.336908,0.744821,0,26.081728,3.517021,0,6.764349,0,3.264389,0,0.805164,0,0.000000
132437,3,0,29.223724,0.744324,0,26.581673,3.515565,0,6.732407,0,3.242030,0,0.804670,0,0.000000
132439,3,0,29.208927,0.743946,0,26.628738,3.513934,0,6.729404,0,3.219671,0,0.804485,0,0.000000
132440,3,0,29.222309,0.743398,0,27.155746,3.512142,0,6.743202,0,3.152595,0,0.805225,0,0.000000
132441,3,0,29.296349,0.742834,0,26.067406,3.509094,0,6.742036,0,3.219671,0,0.805040,0,0.000000
132442,3,0,29.280910,0.742140,0,26.666069,3.508763,0,6.754007,0,3.242030,0,0.804549,0,0.000000
132443,3,0,29.318958,0.742007,0,26.729494,3.507924,0,6.758726,0,3.197312,0,0.804979,0,0.000000
132444,4,0,29.321049,0.741954,0,26.243458,3.505226,0,6.750436,0,3.242030,0,0.805101,0,0.000000
132445,4,0,29.207771,0.741521,0,26.266882,3.507387,0,6.764734,0,3.174953,0,0.001529,0,0.000000
132446,4,0,29.258410,0.740760,0,26.642702,3.503954,0,6.809287,0,3.197312,0,0.000000,0,0.000000
132447,4,0,29.228453,0.740513,0,26.791481,3.502352,0,6.798609,0,3.174953,0,2.683064,0,0.000000
132448,4,0,29.154333,0.743863,0,26.383013,3.505172,0,6.864264,0,3.242030,0,1.565121,0,0.000000
132449,4,0,29.256998,0.743943,0,26.498623,3.503248,0,6.793709,0,3.242030,0,1.192473,0,0.000000
132450,4,0,29.303226,0.743247,0,26.588043,3.501315,0,6.803857,0,3.197312,0,1.062046,0,0.000000
132451,4,0,29.185509,0.742789,0,26.250839,3.499705,0,6.830120,0,3.242030,0,0.939072,0,0.000000
132452,4,0,29.232418,0.742198,0,26.537628,3.498113,0,6.839492,0,3.219671,0,0.894355,0,0.000000
132453,4,0,29.284496,0.741669,0,26.142870,3.496485,0,6.809636,0,4.740074,0,1.533179,1,22.112190
132454,4,0,29.246201,0.741174,0,27.065510,3.494981,0,6.812912,0,6.685295,0,1.481275,2,90.809998
132455,4,0,29.251425,0.740754,0,26.007681,3.492867,0,6.831425,0,6.416988,0,1.589964,2,65.857224
132456,4,0,29.229347,0.740246,0,26.580465,3.490403,0,6.855046,0,4.359973,0,1.498044,0,0.000000
132457,4,0,29.293789,0.739926,0,26.550667,3.489359,0,6.845636,0,3.957513,0,1.402511,0,0.000000
132458,4,0,29.285982,0.739330,0,26.299736,3.487796,0,6.862072,0,3.801002,0,1.341532,0,0.000000
132459,4,0,29.278103,0.738886,0,26.305916,3.486052,0,6.839547,0,3.666849,0,1.272735,0,0.000000
132500,4,0,29.227331,0.738715,0,26.241161,3.485993,0,6.852365,0,3.666849,0,1.213767,0,0.000000
132501,4,0,29.277895,0.738117,0,26.490864,3.482757,0,6.867894,0,3.644490,0,1.192473,0,0.000000
132502,4,0,29.284082,0.737861,0,27.024086,3.482800,0,6.835863,0,3.622131,0,1.159866,0,0.000000
132503,4,0,29.229080,0.737368,0,26.357330,3.481158,0,0.762321,0,3.577413,0,1.157400,0,0.000000
132504,4,0,29.209604,0.737411,0,26.813322,3.480348,-1,-57.826782,0,3.555054,0,1.117943,0,0.000000
132505,4,0,29.278509,0.737043,0,26.160269,3.479404,1,21.029039,0,3.622131,0,1.094408,0,0.000000
132506,4,0,29.331036,0.000184,0,26.757952,0.003312,2,56.410816,0,3.555054,0,1.062046,0,0.000000
132507,4,0,29.286924,0.000000,0,26.389036,0.000000,2,58.625488,0,3.510336,0,1.032767,0,0.000000
132508,4,0,29.298075,0.959986,0,26.676428,8.367399,2,61.263226,0,3.555054,0,1.016312,0,0.000000
132509,4,0,29.262896,0.667185,0,26.809191,5.500572,2,61.457973,0,3.510336,0,0.991567,0,0.000000
132510,4,0,29.173281,0.590800,0,26.569889,4.301353,2,57.459976,0,3.532695,0,0.968884,0,0.000000
132511,4,0,29.223639,0.502503,0,26.329367,3.688496,1,31.365707,0,3.510336,0,0.948016,0,0.000000
132512,4,0,29.270983,0.478666,0,26.735985,3.576451,1,21.009539,0,3.487978,0,0.911554,0,0.000000
132513,4,0,29.290514,0.456259,0,27.021107,3.157640,1,21.201902,0,3.487978,0,0.877793,0,0.000000
132514,4,0,29.365887,0.452334,0,26.488348,3.055751,1,21.111416,0,3.487978,0,0.846443,0,0.000000
132515,4,0,29.285089,0.454907,0,26.620314,3.185742,1,20.094706,0,3.510336,0,0.832675,0,0.000000
132516,4,0,29.225969,0.476239,0,26.695274,3.138874,0,19.589581,0,3.487978,0,0.804919,0,0.000000
